old_img_id,age,sex,race,y_mediapipe,y_dlib_hog,y_mtcnn
1081,3,0,3,1,0,1
1082,4,1,6,1,1,1
1083,1,0,2,1,1,1
1084,2,1,2,1,1,1
1085,4,0,3,1,1,1
1086,5,0,4,1,1,1
1087,1,1,0,1,0,1
1088,3,0,5,1,1,1
1089,3,1,5,1,1,1
1090,2,0,5,1,1,1
1091,1,1,5,1,0,1
1092,2,1,1,1,1,1
1093,2,1,2,1,1,1
1094,1,1,1,1,0,1
1095,3,0,1,1,1,1
1096,3,0,3,0,0,1
1097,2,1,0,1,1,1
1098,1,0,3,1,1,1
1099,3,1,3,1,1,1
1100,3,0,5,1,1,1
1101,3,1,4,1,1,1
1102,1,1,1,1,1,1
1103,4,0,3,1,1,1
1104,4,0,0,1,0,1
1105,4,1,3,1,1,1
1106,4,1,3,1,1,1
1107,3,1,3,1,0,1
1108,0,1,3,1,1,1
1109,5,1,3,1,1,1
1110,3,1,6,1,1,1
1111,4,0,5,1,1,1
1112,1,0,2,1,1,1
1113,3,1,5,1,1,1
1114,4,1,5,1,1,1
1115,3,0,3,1,1,1
1116,0,1,0,1,0,1
1117,6,1,2,1,1,1
1118,1,0,5,1,0,1
1119,3,0,3,1,1,1
1120,3,1,6,1,0,1
1121,3,1,3,1,1,1
1123,4,1,3,1,1,1
1124,2,1,0,1,1,1
1125,4,1,3,1,1,1
1126,4,1,0,1,1,1
1127,3,1,1,1,0,1
1128,3,0,2,1,0,1
1129,3,0,6,1,0,1
1130,3,1,3,1,1,1
1131,0,1,2,1,0,1
1132,4,0,3,1,1,1
1133,3,1,3,1,1,1
1134,3,1,5,1,1,1
1135,3,0,3,1,1,1
1136,7,0,3,1,1,1
1137,3,1,5,1,1,1
1138,5,1,0,1,1,1
1139,4,0,4,1,0,1
1140,4,1,0,1,1,1
1141,1,0,1,1,1,1
1142,7,0,0,1,1,1
1143,0,1,3,1,1,1
1145,1,1,6,1,0,1
1146,1,0,1,1,1,1
1147,5,0,3,1,1,1
1148,1,0,2,1,1,1
1149,4,0,1,1,1,1
1150,1,1,3,1,0,1
1151,3,0,5,1,1,1
1152,6,0,2,1,1,1
1153,3,0,0,1,1,1
1154,3,0,4,1,1,1
1155,4,1,5,1,1,1
1156,4,0,3,1,1,1
1157,4,0,0,1,0,1
1158,1,1,5,1,1,1
1159,6,0,3,1,1,1
1160,6,0,3,1,1,1
1161,5,1,3,1,1,1
1162,2,0,2,1,0,1
1163,3,0,6,1,1,1
1164,6,0,2,1,0,1
1166,3,0,0,1,0,1
1167,2,1,1,1,1,1
1168,1,1,2,1,0,1
1169,3,1,3,1,1,1
1170,7,0,3,1,0,1
1171,3,1,2,1,1,1
1172,5,0,3,1,1,1
1173,4,0,3,1,1,1
1174,4,0,0,1,1,1
1175,4,1,1,1,1,1
1176,0,0,0,1,1,1
1177,3,0,3,1,0,1
1178,6,0,5,1,1,1
1179,2,1,6,1,1,1
1180,2,0,1,1,1,1
1181,4,0,3,1,1,1
1182,2,1,5,1,1,1
1183,1,0,5,1,1,1
1184,2,1,6,1,0,1
1185,2,1,6,1,1,1
1186,2,0,2,1,1,1
1187,6,1,5,1,1,1
1188,4,0,3,1,1,1
1189,6,0,1,1,1,1
1190,2,0,6,1,1,1
1191,4,0,4,1,1,1
1192,1,0,1,1,0,1
1193,3,0,4,1,1,1
1194,7,0,3,1,1,1
1195,4,0,3,1,1,1
1196,1,0,3,1,1,1
1197,2,1,5,1,0,1
1198,4,1,2,1,1,1
1199,0,0,3,1,1,1
1200,1,0,2,1,0,1
1201,6,1,1,1,1,1
1202,5,0,3,1,1,1
1203,3,0,1,1,1,1
1204,3,1,6,1,1,1
1205,4,1,0,1,1,1
1206,7,0,4,1,1,1
1207,3,1,0,1,1,1
1208,0,0,1,1,1,1
1209,2,0,6,1,1,1
1210,3,0,0,1,0,1
1211,0,0,2,1,1,1
1212,3,1,0,1,1,1
1213,3,0,3,1,1,1
1214,1,0,6,1,1,1
1215,6,1,0,1,1,1
1216,5,0,3,1,1,1
1217,1,0,6,1,1,1
1218,1,0,1,1,1,1
1219,3,0,6,1,1,1
1220,3,1,6,1,1,1
1221,4,0,6,1,0,1
1222,3,0,6,1,1,1
1223,6,0,5,1,1,1
1224,6,1,5,1,1,1
1225,3,1,2,1,1,1
1226,1,0,1,1,1,1
1227,2,0,3,1,0,1
1228,8,1,1,1,0,1
1229,4,0,0,1,0,1
1230,3,1,0,1,1,1
1231,5,0,1,1,1,1
1232,3,0,5,1,1,1
1233,3,0,3,1,1,1
1234,4,0,4,1,1,1
1235,1,0,0,1,1,1
1236,4,0,4,1,1,1
1237,5,0,4,1,1,1
1238,4,1,0,1,1,1
1239,4,1,3,1,1,1
1240,2,1,6,1,1,1
1241,6,1,2,1,1,1
1242,2,1,1,1,1,1
1243,2,0,5,1,0,1
1244,5,1,0,1,1,1
1245,3,1,3,1,1,1
1246,3,0,2,1,1,1
1247,2,1,5,1,1,1
1248,6,1,5,1,0,1
1249,3,1,2,1,1,1
1250,2,0,1,1,1,1
1251,3,1,3,1,1,1
1252,7,0,5,1,0,1
1253,2,0,3,1,1,1
1254,5,0,3,1,1,1
1255,3,1,1,1,1,1
1256,2,1,1,1,1,1
1257,4,0,3,1,1,1
1258,4,1,2,1,1,1
1259,7,0,6,1,1,1
1260,1,1,1,1,1,1
1261,4,1,2,1,1,1
1262,5,1,1,1,0,1
1263,0,0,5,1,1,1
1264,3,1,6,1,1,1
1265,3,0,0,1,0,1
1266,2,0,2,1,1,1
1267,2,0,2,1,1,1
1268,1,0,3,1,1,1
1269,2,0,1,1,1,1
1270,5,0,5,1,1,1
1271,4,1,5,1,1,1
1272,5,1,4,1,0,1
1273,4,1,2,1,0,1
1274,3,0,6,1,0,1
1275,6,1,5,1,1,1
1276,4,1,5,1,0,1
1277,5,1,2,1,1,1
1278,2,0,5,1,1,1
1279,4,1,1,1,1,1
1280,3,0,3,1,1,1
1281,4,1,2,1,1,1
1282,4,1,1,1,0,1
1283,7,0,0,1,0,1
1284,4,1,5,1,1,1
1285,4,0,2,1,1,1
1286,6,0,6,1,0,1
1287,3,1,1,1,1,1
1288,4,0,4,1,1,1
1289,4,0,2,1,1,1
1290,4,0,5,1,0,1
1291,2,0,1,1,1,1
1292,4,1,5,1,1,1
1293,4,1,2,1,1,1
1294,5,0,5,1,1,1
1295,6,0,4,1,1,1
1296,3,1,0,1,1,1
1297,3,1,6,1,0,1
1298,3,1,6,1,1,1
1299,4,0,2,1,0,1
1300,3,1,3,1,1,1
1301,2,1,2,1,1,1
1302,0,1,1,1,1,1
1303,1,0,3,1,1,1
1304,3,1,5,1,0,1
1305,7,0,5,1,1,1
1306,4,0,1,1,1,1
1307,5,0,5,1,1,1
1308,5,0,5,1,1,1
1309,4,1,5,1,1,1
1311,3,1,6,1,1,1
1312,4,1,1,1,1,1
1313,2,0,6,1,1,1
1314,1,0,2,1,1,1
1315,1,0,6,1,1,1
1316,3,1,2,1,1,1
1317,3,1,0,1,1,1
1318,2,1,5,1,1,1
1319,4,0,5,1,0,1
1321,3,1,3,1,1,1
1322,6,0,1,1,1,1
1323,4,0,6,1,1,1
1324,3,0,6,1,0,1
1325,1,0,0,1,0,1
1326,3,1,5,1,1,1
1328,3,0,2,1,0,1
1329,5,1,1,1,1,1
1330,4,1,3,1,0,1
1331,5,0,3,1,0,1
1332,3,1,1,1,1,1
1333,6,0,3,1,0,1
1335,7,1,1,1,1,1
1336,3,0,3,1,1,1
1337,4,0,5,1,1,1
1338,2,1,5,1,1,1
1339,3,0,3,1,1,1
1340,3,1,3,1,1,1
1341,3,0,1,1,1,1
1342,3,1,3,1,1,1
1343,3,0,0,1,1,1
1344,6,0,3,1,1,1
1345,1,1,5,1,1,1
1346,6,0,3,1,0,1
1347,3,1,1,1,1,1
1348,6,0,6,1,1,1
1349,1,0,1,1,1,1
1350,4,0,0,1,1,1
1351,6,0,4,1,1,1
1352,3,1,0,1,1,1
1353,3,1,3,0,0,1
1354,4,0,1,1,0,1
1355,3,1,5,1,1,1
1356,1,0,0,1,1,1
1357,2,0,4,0,0,1
1358,4,1,4,1,1,1
1359,2,1,5,1,1,1
1360,4,0,4,1,1,1
1361,3,1,0,1,1,1
1362,3,1,4,1,1,1
1363,3,0,0,1,1,1
1364,3,0,4,1,0,1
1365,5,0,1,1,1,1
1366,1,0,4,1,1,1
1367,3,1,5,1,1,1
1368,4,0,5,1,1,1
1369,3,0,3,1,1,1
1370,3,1,3,1,1,1
1371,6,1,3,1,1,1
1372,5,0,2,1,1,1
1373,5,0,4,1,1,1
1374,6,1,3,1,1,1
1375,5,1,4,1,0,1
1376,1,1,2,1,0,1
1377,7,0,4,1,1,1
1378,3,1,5,1,1,1
1379,5,0,1,1,1,1
1380,5,1,3,1,1,1
1382,4,0,3,1,0,0
1383,3,1,5,1,1,1
1384,3,0,4,1,0,1
1385,5,0,3,1,1,1
1386,5,1,2,1,1,1
1387,5,1,5,1,1,1
1388,3,1,0,1,1,1
1389,3,1,3,1,0,1
1391,3,1,0,1,1,1
1392,3,1,3,1,1,1
1393,1,0,2,0,0,1
1394,5,1,1,1,1,1
1395,2,1,0,1,1,1
1396,5,0,0,1,1,1
1397,1,1,2,1,1,1
1398,4,1,5,1,1,1
1399,5,1,5,1,1,1
1400,3,0,5,1,1,1
1402,6,0,4,1,1,1
1403,5,0,2,1,0,1
1404,3,0,5,1,1,1
1405,3,0,3,1,1,1
1406,5,0,5,1,0,1
1407,1,1,0,1,1,1
1408,2,0,1,1,0,1
1409,3,1,5,1,1,1
1410,1,1,1,1,0,1
1411,7,0,3,1,1,1
1412,5,1,5,1,1,1
1413,4,0,5,0,0,1
1414,2,1,5,1,1,1
1415,0,0,0,1,1,1
1417,2,0,5,1,1,1
1418,4,0,0,1,1,1
1419,3,1,3,1,1,1
1420,5,1,0,1,1,1
1421,2,0,2,1,1,1
1422,5,0,2,1,1,1
1423,4,0,3,1,1,1
1424,2,0,2,1,1,1
1425,4,1,3,1,1,1
1426,6,1,3,1,1,1
1427,1,0,5,1,1,1
1428,0,0,3,1,0,1
1429,5,0,0,1,1,1
1430,3,1,2,1,1,1
1431,1,0,2,1,1,1
1432,3,1,6,1,1,1
1433,6,1,5,1,0,1
1434,3,1,4,1,0,1
1435,3,1,0,1,1,1
1436,2,1,1,1,1,1
1437,6,0,5,1,1,1
1440,8,0,6,1,1,1
1441,3,0,3,1,1,1
1442,3,1,6,1,0,1
1443,5,0,5,1,1,1
1444,4,0,3,1,1,1
1446,1,0,6,1,1,1
1447,4,0,1,1,1,1
1448,2,0,1,1,1,1
1449,4,1,2,1,0,1
1450,6,1,6,1,1,1
1451,3,0,6,1,0,1
1452,4,0,1,1,0,1
1453,2,1,0,1,0,1
1454,1,0,2,1,1,1
1455,7,0,6,1,1,1
1456,2,0,0,1,1,1
1457,4,1,4,1,1,1
1458,7,1,5,1,0,1
1459,3,0,6,1,1,1
1460,4,0,1,1,1,1
1461,4,0,4,1,1,1
1462,5,0,3,1,1,1
1463,6,1,5,1,1,1
1464,4,1,5,1,1,1
1466,3,0,2,1,1,1
1467,2,0,5,1,1,1
1468,2,0,3,1,1,1
1469,2,1,5,1,1,1
1470,2,1,5,1,1,1
1471,1,1,5,1,1,1
1472,4,0,0,1,1,1
1473,4,1,1,1,1,1
1475,4,0,2,1,1,1
1476,5,1,2,1,1,1
1477,4,1,3,1,1,1
1478,5,1,2,1,1,1
1479,2,1,2,1,1,1
1480,4,1,2,1,1,1
1481,3,1,3,1,1,1
1482,2,1,4,1,1,1
1483,0,0,2,1,1,1
1484,0,1,2,1,0,1
1486,4,0,2,1,0,1
1487,3,0,2,1,0,1
1488,3,1,1,1,1,1
1489,3,1,0,1,1,1
1490,4,0,3,0,0,0
1491,4,0,6,1,1,1
1492,6,1,6,1,1,1
1493,6,0,6,1,1,1
1494,3,0,4,1,1,1
1495,6,1,3,1,1,1
1496,4,1,6,1,1,1
1498,2,1,5,0,0,1
1499,3,1,0,1,1,1
1500,3,1,6,1,1,1
1501,5,0,0,1,0,1
1502,6,1,5,1,0,1
1503,5,0,3,1,1,1
1504,4,0,3,1,0,1
1505,1,0,1,1,0,1
1506,1,0,5,1,1,1
1507,2,1,5,1,1,1
1508,1,0,1,1,1,1
1509,3,1,2,0,1,0
1510,5,1,2,1,1,1
1511,2,0,0,1,1,1
1512,4,1,1,1,1,1
1513,2,0,4,1,1,1
1514,3,1,3,1,0,1
1515,6,0,4,1,1,1
1516,0,1,0,1,0,1
1518,6,0,2,1,0,1
1519,3,1,3,1,1,1
1520,4,0,0,1,1,1
1521,5,0,1,1,1,1
1522,4,0,0,1,0,1
1523,3,0,5,1,1,1
1525,3,1,0,1,1,1
1526,3,0,6,1,1,1
1527,6,0,0,1,1,1
1528,2,0,2,1,1,1
1529,3,0,5,1,1,1
1530,2,1,1,1,0,1
1531,3,0,4,1,1,1
1532,5,1,3,1,1,1
1533,3,0,1,1,1,1
1534,1,0,1,1,1,1
1536,5,1,5,1,1,1
1537,5,1,6,1,1,1
1538,6,1,2,1,1,1
1539,4,0,6,1,1,1
1540,3,0,4,1,1,1
1541,3,0,1,1,1,1
1542,3,1,4,1,1,1
1543,2,0,1,1,1,1
1544,1,0,2,1,1,1
1545,3,0,1,1,0,1
1546,3,0,1,1,1,1
1547,4,0,4,1,0,1
1548,4,0,5,1,0,1
1549,3,0,6,1,1,1
1550,4,0,5,1,1,1
1551,5,0,1,0,0,1
1552,2,0,1,1,1,1
1553,6,0,5,1,1,1
1554,2,1,0,1,1,1
1555,3,0,3,1,1,1
1556,4,1,3,1,1,1
1557,3,1,0,1,1,1
1558,6,0,1,1,1,1
1559,5,0,0,1,1,1
1560,2,1,0,1,0,1
1561,3,0,3,1,1,1
1562,3,1,3,1,1,1
1563,2,1,6,1,1,1
1564,2,1,1,1,1,1
1565,3,0,2,1,1,1
1566,4,0,1,1,0,0
1567,2,0,3,1,1,1
1568,5,0,1,1,1,1
1569,2,0,1,1,1,1
1570,2,1,3,1,1,1
1571,3,0,4,1,1,1
1572,1,0,5,1,1,1
1573,3,0,3,1,0,1
1574,5,0,3,1,1,1
1575,5,1,3,1,1,1
1576,4,0,6,1,1,1
1577,4,0,1,1,1,1
1578,4,0,3,1,0,1
1579,4,1,6,1,1,1
1580,3,0,0,1,1,1
1581,3,1,0,1,0,1
1582,1,0,6,1,1,1
1583,2,1,5,1,1,1
1584,5,1,3,1,0,1
1585,3,1,0,1,1,1
1586,5,1,3,1,0,0
1587,3,0,2,1,1,1
1589,3,1,5,1,1,1
1590,5,0,2,1,0,0
1591,2,1,3,1,1,1
1592,2,0,1,1,1,1
1593,3,0,3,1,0,1
1594,6,1,4,1,1,1
1595,3,1,6,1,1,1
1597,4,1,4,1,1,1
1598,1,0,6,1,1,1
1599,3,1,5,1,1,1
1600,2,0,0,1,1,1
1601,2,1,5,1,1,1
1602,3,1,2,1,1,1
1603,3,1,2,1,0,1
1604,7,1,1,1,1,1
1605,5,1,3,1,1,1
1606,1,0,5,1,1,1
1608,4,0,6,1,1,1
1609,4,1,2,1,0,0
1610,2,0,4,1,1,1
1612,3,1,4,1,1,1
1613,4,0,6,1,1,1
1614,3,0,3,1,0,1
1615,2,1,1,1,1,1
1616,0,0,0,1,1,1
1617,3,0,3,1,1,1
1618,1,1,3,1,0,1
1619,1,1,5,1,1,1
1620,3,1,3,1,1,1
1621,2,1,2,1,1,1
1622,2,1,5,1,1,1
1624,3,1,4,1,1,1
1625,1,0,5,1,1,1
1626,1,1,1,1,1,1
1627,4,0,1,1,1,1
1628,1,0,4,1,1,1
1629,1,1,5,1,1,1
1630,4,0,5,1,1,1
1631,2,1,2,1,1,1
1632,3,1,2,1,1,1
1633,4,0,6,1,0,1
1634,1,1,0,1,1,1
1635,4,0,0,1,1,1
1636,4,0,4,1,1,1
1637,3,1,2,1,1,1
1638,4,1,2,1,1,1
1639,2,1,5,1,1,1
1640,1,0,4,1,1,1
1641,3,0,2,1,1,1
1642,1,1,1,1,1,1
1644,3,1,1,1,1,1
1645,1,1,0,1,0,1
1646,0,0,1,1,1,1
1647,6,0,4,1,1,0
1648,1,1,6,1,0,1
1650,3,0,0,1,0,1
1651,0,1,3,1,0,1
1652,3,0,6,1,1,1
1653,5,1,6,1,1,1
1654,2,1,5,1,1,1
1655,2,1,4,1,1,1
1656,0,1,5,1,1,1
1657,1,0,4,1,1,1
1658,4,0,3,1,1,1
1659,7,0,1,1,1,1
1661,4,0,5,1,1,1
1662,2,0,1,1,1,1
1663,1,1,2,1,0,1
1664,3,1,3,1,1,1
1665,1,1,2,1,1,1
1666,3,1,3,1,1,1
1667,3,1,6,1,1,1
1668,5,0,1,1,1,1
1669,6,0,1,1,1,1
1670,3,1,6,1,1,1
1671,6,0,2,1,1,1
1672,1,0,6,1,1,1
1673,4,1,2,1,0,1
1674,0,0,0,1,1,1
1675,6,0,1,1,1,1
1676,3,1,4,1,1,1
1677,2,0,4,1,1,1
1678,2,1,1,1,1,1
1679,1,0,1,1,1,1
1680,7,0,3,1,1,1
1681,2,1,0,1,1,1
1682,1,0,1,1,1,1
1683,4,0,1,1,0,1
1684,4,0,3,1,1,1
1685,5,0,4,1,1,1
1686,3,1,4,1,1,1
1687,1,1,3,1,0,1
1688,4,0,4,1,1,1
1690,4,0,5,1,1,1
1691,2,0,3,1,0,1
1692,3,1,4,1,1,1
1693,3,1,1,1,1,1
1694,2,1,2,1,1,1
1696,3,1,3,1,1,1
1697,3,0,5,1,1,1
1698,4,0,1,1,0,1
1699,3,0,1,0,0,1
1700,2,1,6,1,1,1
1701,4,0,0,1,1,1
1702,4,0,4,1,1,1
1703,3,1,5,1,1,1
1704,1,0,1,1,1,1
1706,3,1,0,1,1,1
1707,5,1,5,1,0,1
1708,0,0,3,1,1,1
1709,4,1,4,1,1,1
1710,3,0,0,1,1,1
1711,4,0,6,1,1,1
1712,6,1,1,1,1,1
1713,5,0,5,1,1,1
1714,4,1,3,1,1,1
1715,3,1,0,1,1,1
1716,1,0,0,1,0,1
1717,3,0,2,1,0,1
1718,1,1,5,1,1,1
1719,1,0,2,1,0,1
1720,3,0,3,1,0,1
1721,2,0,3,0,0,1
1723,3,0,6,1,0,1
1724,5,0,4,1,1,1
1725,3,0,6,1,1,1
1727,3,0,4,1,1,1
1728,3,0,3,1,1,1
1729,4,1,0,1,1,1
1730,3,1,1,1,0,1
1731,3,1,1,1,1,1
1732,2,0,2,1,0,1
1733,3,1,2,1,1,1
1734,4,1,1,1,1,1
1735,4,0,0,1,1,1
1736,1,1,0,1,1,1
1737,2,0,4,1,1,1
1738,7,1,5,1,0,1
1739,4,0,0,1,1,1
1740,4,1,1,1,1,1
1741,3,1,0,1,1,1
1742,4,0,1,1,1,1
1744,5,0,5,1,0,1
1745,4,1,2,1,1,1
1746,7,1,3,1,1,1
1747,6,0,4,1,1,1
1748,3,0,6,1,1,1
1749,3,1,4,1,1,1
1750,4,0,6,1,1,1
1751,4,0,0,1,1,1
1752,2,1,6,1,1,1
1753,1,1,3,1,1,1
1754,4,1,6,1,1,1
1755,4,1,2,1,1,1
1757,3,1,1,1,1,1
1758,4,1,4,1,1,1
1759,2,1,5,1,1,1
1760,7,0,3,1,1,1
1761,3,1,0,1,1,1
1762,2,0,5,1,1,1
1763,1,0,5,1,1,1
1764,3,1,4,1,0,1
1765,1,0,1,1,0,0
1766,3,0,6,1,1,1
1767,3,1,6,1,1,1
1768,2,0,2,1,1,1
1769,3,0,5,1,0,1
1770,6,0,1,1,1,1
1772,3,1,1,1,1,1
1773,3,0,5,1,0,1
1774,3,0,3,1,1,1
1775,4,1,3,1,0,1
1776,4,0,4,1,1,1
1777,2,1,2,1,0,1
1778,3,1,3,0,0,1
1779,1,0,6,1,1,1
1780,5,1,2,1,1,1
1781,1,1,6,1,1,1
1782,1,1,2,1,0,1
1783,4,1,5,1,1,1
1784,5,0,2,1,1,1
1785,6,0,3,1,1,1
1786,4,0,6,1,1,1
1787,3,1,2,1,1,1
1788,3,0,4,1,1,1
1789,4,0,5,1,1,1
1790,3,0,0,1,1,1
1791,4,0,5,1,1,1
1792,4,0,1,1,1,1
1793,5,1,1,1,1,1
1794,2,0,4,1,1,1
1795,6,1,2,1,0,1
1796,6,0,5,1,1,1
1797,7,0,0,1,1,1
1798,7,1,6,1,1,1
1799,3,1,5,1,1,1
1800,5,0,2,1,0,1
1801,2,1,1,1,1,1
1802,2,1,3,1,1,1
1804,6,1,3,1,1,1
1805,5,1,2,1,1,1
1806,5,0,0,1,1,1
1807,3,0,6,1,1,1
1808,4,1,2,1,1,1
1809,5,1,4,1,1,1
1811,2,1,2,1,1,1
1812,4,1,5,1,1,1
1813,1,0,3,1,0,1
1814,4,1,1,1,1,1
1815,3,1,1,1,1,1
1816,2,0,6,1,1,1
1817,4,1,3,1,1,1
1818,0,0,0,1,1,1
1819,4,0,3,1,1,1
1820,3,1,2,1,1,1
1822,2,0,0,1,1,1
1823,4,0,3,1,0,1
1824,3,1,0,1,1,1
1825,4,0,1,1,1,1
1826,3,1,0,1,1,1
1827,1,0,4,1,0,1
1828,1,1,6,1,1,1
1829,2,1,6,1,1,1
1830,4,1,2,1,1,1
1831,6,0,4,1,1,1
1832,3,0,3,1,1,1
1834,4,0,2,1,1,1
1836,5,0,3,1,1,1
1837,2,0,3,1,1,1
1838,6,0,4,1,1,1
1839,4,0,3,1,1,1
1841,4,0,4,1,1,1
1842,3,1,4,1,1,1
1843,5,0,2,1,1,1
1844,3,1,5,1,1,1
1845,2,0,5,1,1,1
1846,3,1,2,1,1,1
1847,2,1,5,1,1,1
1848,4,1,3,1,1,1
1849,1,0,3,1,1,1
1850,7,0,4,1,1,1
1851,3,1,3,1,1,1
1852,1,1,2,1,1,1
1853,4,1,2,1,1,1
1854,7,0,0,1,1,0
1855,2,1,5,1,1,1
1856,1,0,2,1,1,1
1857,1,1,5,1,1,1
1858,7,0,6,1,1,1
1859,3,1,0,1,1,1
1860,3,0,3,1,1,1
1861,3,1,2,1,1,1
1863,6,0,5,1,1,1
1865,4,1,1,1,1,1
1866,4,1,2,1,1,1
1867,1,1,6,1,1,1
1868,3,1,6,1,1,1
1869,1,1,2,1,1,1
1871,5,0,2,1,1,1
1872,3,1,3,1,1,1
1873,3,0,4,1,1,1
1875,4,1,5,1,1,1
1876,5,1,6,1,1,1
1877,5,0,3,1,1,1
1878,5,0,3,1,1,1
1879,1,1,0,0,0,1
1880,5,1,3,1,1,1
1881,5,1,4,1,1,1
1882,5,0,5,1,0,1
1883,1,0,1,1,1,1
1884,2,1,2,1,1,1
1885,3,1,1,1,1,1
1886,5,0,2,1,1,1
1887,6,1,5,1,1,1
1888,4,0,3,1,1,1
1889,3,0,2,1,0,1
1890,1,0,0,1,1,1
1891,3,1,4,1,1,1
1892,1,1,3,1,1,1
1893,5,1,3,1,0,1
1894,0,0,4,1,1,1
1895,5,1,5,1,1,1
1896,0,0,2,1,1,1
1897,1,0,1,1,1,1
1898,5,0,2,1,1,1
1901,6,0,3,1,1,1
1902,5,1,0,1,1,1
1903,4,1,3,1,0,1
1904,3,1,4,1,0,1
1905,5,0,4,1,1,1
1906,2,1,6,1,1,1
1907,1,0,5,1,0,1
1908,4,1,0,1,1,1
1909,3,1,0,1,1,1
1911,6,0,4,1,0,1
1912,1,0,2,1,0,1
1913,3,0,5,1,1,1
1914,4,0,5,1,1,1
1915,1,1,5,1,1,1
1916,3,0,6,1,1,1
1917,3,0,3,1,1,1
1918,4,1,6,1,1,1
1919,6,0,1,1,1,1
1921,4,1,4,1,1,1
1922,5,0,5,1,1,1
1923,1,1,5,1,1,1
1924,7,1,5,1,1,1
1925,0,0,2,1,0,1
1926,5,0,0,1,0,1
1927,3,0,5,1,1,1
1928,5,1,6,1,1,1
1929,5,0,2,1,1,1
1930,1,1,2,1,1,1
1931,4,1,0,1,1,1
1932,4,1,0,1,1,1
1933,5,1,6,1,1,1
1934,3,1,0,1,1,1
1935,3,1,2,1,1,1
1936,4,0,3,1,1,1
1937,3,0,3,1,1,1
1938,1,0,5,1,1,1
1939,1,0,2,1,1,1
1940,3,1,0,1,1,1
1941,5,1,1,1,1,1
1943,1,0,5,1,1,1
1944,4,1,2,1,1,1
1945,8,1,6,1,1,1
1946,6,0,1,1,1,1
1947,3,0,6,1,1,1
1948,6,1,4,1,1,1
1949,2,0,5,1,1,1
1951,3,1,1,1,1,1
1952,8,1,6,1,0,1
1953,3,0,4,1,1,1
1954,3,1,3,1,1,1
1955,3,1,3,1,1,1
1956,3,1,0,1,0,1
1957,5,1,6,1,1,1
1958,1,0,5,1,1,1
1959,0,1,5,1,1,1
1960,4,1,6,1,1,1
1961,2,0,2,1,1,1
1962,6,1,1,1,1,1
1963,3,0,2,1,1,1
1964,3,0,2,1,1,1
1965,3,0,0,1,1,1
1966,3,1,3,1,1,1
1967,3,1,0,1,1,1
1968,5,1,6,1,1,1
1969,4,1,4,1,1,1
1970,6,0,5,1,0,1
1971,1,0,6,1,1,1
1972,5,0,2,1,1,1
1973,3,0,3,1,1,1
1974,3,0,4,1,0,1
1975,3,0,0,1,0,0
1976,7,0,1,1,1,1
1977,6,1,3,1,0,1
1978,3,1,5,1,1,1
1979,4,1,3,1,1,1
1980,3,1,2,1,0,1
1981,4,0,2,1,1,1
1982,4,0,6,1,1,1
1983,3,1,1,1,1,1
1984,1,0,4,1,0,1
1985,4,0,2,1,0,1
1986,2,1,2,1,1,1
1987,6,1,3,1,1,1
1988,3,0,3,1,0,1
1991,1,0,5,1,1,1
1992,3,1,0,1,1,1
1993,7,0,3,1,1,1
1995,1,1,3,1,1,1
1996,4,0,3,1,1,1
1997,3,1,0,1,1,1
1998,3,1,3,1,1,1
1999,4,0,4,1,1,1
2001,1,1,5,1,1,1
2002,4,0,2,1,1,1
2003,1,1,3,1,1,1
2004,7,0,5,1,0,1
2005,3,1,3,1,1,1
2006,2,0,4,1,0,1
2008,2,0,0,1,1,1
2009,1,0,6,1,1,1
2010,3,1,5,1,0,1
2011,4,0,3,1,0,1
2012,5,0,6,1,0,1
2015,7,0,3,1,1,1
2016,4,0,1,1,1,1
2017,5,1,1,1,0,1
2018,1,1,1,1,1,1
2019,3,0,3,1,0,1
2020,3,0,6,0,0,1
2021,4,1,2,1,0,1
2022,3,0,5,1,1,1
2023,3,0,3,1,0,1
2024,5,0,1,1,1,1
2025,4,0,3,0,0,1
2026,3,1,3,1,1,1
2027,3,1,5,1,1,1
2028,3,1,6,1,1,1
2029,1,1,6,1,1,1
2030,4,0,3,1,1,1
2031,8,1,6,1,1,1
2032,5,1,3,1,1,1
2033,4,1,5,1,0,1
2034,4,0,3,1,0,1
2035,5,1,2,1,1,1
2036,5,1,4,1,1,1
2037,1,1,2,1,1,1
2038,3,0,1,1,1,1
2039,5,0,1,1,1,1
2040,3,0,3,1,1,1
2041,1,0,0,1,1,1
2042,3,0,6,1,0,1
2043,4,1,3,1,1,1
2044,4,1,2,1,1,1
2045,5,1,5,0,0,1
2046,3,0,6,1,1,1
2047,4,1,3,1,1,1
2048,3,0,6,1,1,1
2049,5,1,2,1,1,1
2050,4,0,5,1,0,1
2051,3,0,2,1,1,1
2052,3,0,6,1,0,1
2053,4,0,4,1,0,1
2054,5,0,5,1,1,1
2055,6,0,6,1,0,1
2056,6,1,3,1,1,1
2057,3,0,5,1,1,1
2058,1,1,3,1,1,1
2059,5,1,1,1,1,1
2061,4,1,1,1,0,1
2063,6,0,4,1,1,1
2064,4,1,3,1,1,1
2065,3,1,3,1,1,1
2066,6,0,3,1,0,1
2067,2,1,6,1,1,1
2068,6,1,6,1,1,1
2069,4,0,4,1,1,1
2070,6,0,1,1,1,1
2071,0,1,5,1,1,1
2072,3,1,3,1,1,1
