old_img_id,age,sex,race,y_mediapipe,y_dlib_hog,y_mtcnn
14334,3,0,4,1,1,1
14335,3,0,0,1,1,1
14336,4,0,1,1,1,1
14337,5,0,2,1,1,1
14338,4,0,4,1,1,1
14339,3,0,2,1,1,1
14340,2,0,5,1,1,1
14341,3,0,0,1,1,1
14342,3,1,1,1,1,1
14343,3,1,3,1,1,1
14344,6,1,2,1,1,1
14345,4,1,3,1,1,1
14346,3,1,3,1,1,1
14347,5,0,5,1,1,1
14348,2,0,0,1,1,1
14349,4,0,1,1,1,1
14350,3,0,3,1,1,1
14351,3,1,2,1,0,1
14352,1,0,6,1,1,1
14353,1,1,0,1,0,0
14356,4,1,2,1,1,1
14357,1,0,2,1,1,1
14358,1,1,3,1,0,1
14360,5,1,2,1,1,1
14361,4,1,0,1,1,1
14362,6,0,4,1,1,1
14363,6,1,3,1,1,1
14364,4,0,2,1,0,1
14365,1,1,5,1,1,1
14366,4,1,2,1,0,1
14367,4,0,4,1,0,1
14368,6,0,0,1,1,1
14369,4,0,5,1,0,1
14370,5,0,4,1,1,1
14371,1,1,5,1,1,1
14372,1,1,2,1,1,1
14373,3,0,6,1,1,1
14374,4,0,5,1,0,1
14375,2,1,0,1,1,1
14376,3,1,0,0,0,1
14377,6,1,5,1,1,1
14378,3,1,5,1,0,1
14379,6,0,3,1,1,1
14380,4,1,3,1,1,1
14381,1,0,2,1,0,1
14382,0,0,2,1,0,1
14383,5,0,5,1,1,1
14384,3,1,3,1,1,1
14385,3,0,2,1,1,1
14386,6,0,0,1,1,1
14387,4,0,3,0,0,0
14388,6,0,4,1,1,1
14389,2,0,6,1,0,1
14390,3,0,0,1,1,1
14391,3,1,6,1,1,1
14392,4,0,3,1,0,1
14393,3,0,1,1,1,1
14394,2,1,2,1,1,1
14395,7,1,3,1,1,1
14397,3,0,4,1,1,1
14398,6,0,0,1,0,1
14399,5,1,4,1,1,1
14400,1,0,5,1,1,1
14402,4,1,5,1,0,1
14403,5,1,0,1,0,1
14404,0,1,5,1,1,1
14405,3,0,1,1,0,1
14406,3,1,6,1,0,1
14407,4,1,2,1,0,1
14408,3,1,0,1,1,1
14409,3,0,5,1,0,1
14410,3,0,6,1,1,1
14411,3,0,2,1,1,1
14412,4,0,4,1,1,1
14413,3,1,3,1,1,1
14414,2,1,6,1,0,1
14415,2,0,6,1,1,1
14416,2,1,5,1,1,1
14417,3,1,3,1,1,1
14418,1,1,0,1,1,1
14419,3,1,0,1,1,1
14420,3,1,3,1,1,1
14421,5,1,4,1,1,1
14422,1,1,4,1,0,1
14423,4,0,3,1,0,1
14424,4,0,2,1,1,1
14425,5,1,0,1,1,1
14426,3,1,6,1,0,1
14427,4,0,6,1,1,1
14428,6,1,1,1,1,1
14429,3,0,2,1,1,1
14430,2,1,2,1,1,1
14431,1,0,0,1,1,1
14432,0,1,2,1,1,1
14433,3,0,2,1,1,1
14434,3,1,6,1,1,1
14435,1,0,2,1,0,1
14436,4,0,0,1,0,1
14437,3,0,0,1,0,1
14438,5,1,6,1,1,1
14439,8,1,6,1,1,1
14440,4,1,0,1,0,1
14441,1,0,1,1,1,1
14442,5,0,5,1,1,1
14443,4,1,1,1,1,1
14444,2,0,2,1,1,1
14446,4,1,2,1,1,1
14447,6,0,3,1,0,1
14448,5,0,6,1,1,1
14450,4,0,6,1,1,1
14451,4,0,3,0,0,1
14452,3,1,0,1,0,1
14453,4,1,2,1,1,1
14454,5,0,4,1,0,0
14455,1,0,3,1,1,1
14456,3,1,3,1,1,1
14457,4,0,0,1,1,1
14458,3,0,3,1,1,1
14459,3,0,2,1,1,1
14460,4,0,4,1,1,1
14462,3,0,4,1,1,1
14463,4,1,1,1,1,1
14464,2,1,1,1,1,1
14465,2,1,1,1,1,1
14466,7,0,6,1,1,1
14467,7,0,3,1,1,1
14468,5,0,1,1,1,1
14469,8,0,1,1,1,1
14470,4,0,6,1,0,0
14471,3,1,1,1,1,1
14472,4,1,1,1,1,1
14473,1,0,2,1,1,1
14474,6,1,1,1,1,1
14475,3,0,3,1,0,1
14476,3,1,0,1,1,1
14477,1,0,4,1,1,1
14478,2,1,1,1,1,1
14479,1,1,3,1,1,1
14480,3,1,4,1,1,1
14481,5,1,5,1,0,1
14482,3,1,0,1,1,1
14484,1,0,2,1,0,1
14485,7,0,4,1,1,1
14486,3,1,4,1,0,1
14487,1,1,2,1,1,1
14488,5,1,0,1,1,1
14489,1,0,6,1,1,1
14490,3,0,5,1,1,1
14491,6,0,3,1,1,1
14492,5,0,5,1,1,1
14493,4,0,4,1,1,1
14494,3,1,3,1,1,1
14495,4,0,3,1,0,1
14496,3,1,5,1,1,1
14498,1,0,3,1,0,1
14499,3,1,6,1,1,1
14500,1,1,3,1,0,1
14501,3,0,2,1,1,1
14502,5,0,2,1,0,1
14503,5,0,1,1,1,1
14504,6,0,1,1,0,1
14505,1,0,2,1,0,1
14506,3,1,0,1,0,1
14507,4,0,3,1,1,1
14508,4,1,0,1,1,1
14510,3,0,5,1,1,1
14511,4,1,6,1,1,1
14513,4,0,5,1,1,1
14514,8,0,3,1,1,1
14515,4,1,6,1,1,1
14516,3,1,5,1,1,1
14517,3,1,2,1,1,1
14518,7,1,6,1,1,1
14519,2,1,5,1,1,1
14520,2,1,3,0,1,1
14521,4,1,2,1,1,1
14522,1,1,1,1,1,1
14523,4,0,0,1,1,1
14524,3,0,2,1,1,1
14525,3,1,1,1,1,1
14527,3,1,2,1,1,1
14528,5,0,1,1,1,1
14529,3,1,4,1,0,1
14530,3,0,5,1,1,1
14531,3,1,4,1,0,1
14532,4,0,3,1,1,1
14533,3,0,0,1,1,1
14534,1,0,2,1,1,1
14535,3,1,3,1,1,1
14536,6,0,5,1,1,1
14537,3,0,0,1,1,1
14538,3,0,3,1,1,1
14539,5,0,1,1,1,1
14540,3,1,5,1,1,1
14541,3,1,6,1,0,1
14542,4,1,5,1,0,1
14543,4,1,5,1,1,1
14544,3,1,3,1,1,1
14545,3,1,2,1,1,1
14546,7,0,4,1,1,1
14547,5,0,6,1,1,1
14548,2,0,2,1,1,1
14549,5,1,1,1,1,1
14550,5,0,6,1,1,1
14551,6,0,0,1,1,1
14553,2,1,5,1,1,1
14554,1,0,0,1,1,1
14555,3,1,1,1,1,1
14556,3,1,2,1,0,1
14557,2,0,1,1,1,1
14558,4,1,6,1,1,1
14559,3,0,5,1,1,1
14560,3,1,2,1,1,1
14561,7,0,4,1,1,1
14562,4,0,4,1,1,1
14563,6,1,6,1,0,1
14564,4,1,5,1,1,1
14565,1,1,1,1,1,1
14566,4,1,1,1,1,1
14567,2,0,6,1,0,1
14568,5,1,6,1,1,1
14569,2,1,1,1,1,1
14570,6,0,5,1,1,1
14571,4,0,6,0,0,1
14572,3,0,3,1,0,1
14574,6,1,1,1,1,1
14575,6,1,5,1,1,1
14576,1,1,0,1,1,1
14577,6,1,6,1,1,1
14578,6,0,6,1,0,1
14579,2,1,0,1,0,1
14580,6,0,4,1,1,1
14581,6,0,1,1,0,1
14583,5,0,0,1,1,1
14584,4,0,1,1,1,1
14586,3,0,0,1,1,1
14588,4,0,0,1,0,1
14589,4,1,4,1,1,1
14590,3,0,3,1,1,1
14591,4,0,5,1,1,1
14592,4,0,1,1,1,1
14593,7,0,1,1,0,0
14594,4,0,3,1,1,1
14595,4,1,1,1,0,1
14596,1,1,6,1,1,1
14597,3,1,5,1,1,1
14598,4,1,3,1,0,1
14599,5,1,5,1,1,1
14600,3,1,4,1,1,1
14601,4,0,5,1,1,1
14602,4,1,5,1,1,1
14603,4,0,6,1,1,1
14604,1,1,5,1,1,1
14605,4,1,2,1,1,1
14606,4,0,1,1,1,1
14607,6,0,2,1,0,1
14608,3,1,0,1,1,1
14609,3,0,3,1,1,1
14610,4,0,4,1,1,1
14611,2,1,5,1,1,1
14612,4,0,2,1,1,1
14613,6,1,6,1,1,1
14614,4,1,3,1,1,1
14615,3,1,3,0,0,0
14616,2,1,2,1,1,1
14617,4,0,4,1,1,1
14618,4,1,5,1,1,1
14619,2,0,0,1,0,1
14620,2,0,4,1,1,1
14621,4,0,0,0,0,1
14622,3,0,3,1,1,1
14623,4,0,2,1,0,1
14625,5,1,3,1,1,1
14626,7,1,1,1,1,1
14627,1,1,3,1,1,1
14628,7,1,6,1,0,1
14629,3,0,6,1,0,1
14630,3,1,3,1,1,1
14631,5,0,2,1,0,1
14632,4,1,3,1,1,1
14633,6,1,1,1,1,1
14634,6,1,6,1,1,1
14635,1,1,2,1,0,1
14636,3,0,1,1,1,1
14637,1,1,2,1,1,1
14638,3,1,6,1,1,1
14639,3,0,2,1,1,1
14640,3,1,3,1,1,1
14641,4,1,5,1,0,1
14642,4,0,4,1,1,1
14643,3,1,1,1,1,1
14644,5,0,5,1,1,1
14645,6,0,2,1,1,1
14646,2,1,0,1,1,1
14647,4,0,4,1,1,1
14648,4,1,5,1,1,1
14649,4,0,1,1,0,1
14650,4,0,4,1,1,1
14651,0,0,6,1,1,1
14652,2,1,5,1,1,1
14653,4,0,0,1,1,1
14654,1,0,5,1,1,1
14655,1,0,2,1,0,1
14656,3,0,3,1,0,1
14657,4,0,3,1,1,1
14658,3,0,0,1,1,1
14659,2,0,6,1,0,1
14660,5,0,6,1,0,1
14661,3,0,3,1,1,1
14662,3,0,2,1,1,1
14663,1,0,6,1,1,1
14664,4,0,1,1,1,1
14665,3,0,1,1,1,1
14666,3,1,5,1,1,1
14667,1,1,5,1,1,1
14668,3,1,1,1,1,1
14669,7,0,5,1,0,1
14670,1,1,0,1,1,1
14671,3,0,0,1,1,1
14672,3,0,0,1,1,1
14673,2,1,0,1,1,1
14674,4,0,5,1,1,1
14675,4,0,2,1,1,1
14676,3,0,5,1,0,1
14677,3,1,0,1,0,1
14678,3,1,6,1,1,1
14679,2,1,5,1,1,1
14680,4,1,3,1,0,1
14681,5,0,1,1,0,1
14684,1,0,2,1,1,1
14685,3,1,0,1,1,1
14686,3,0,6,1,1,1
14687,3,0,5,1,1,1
14688,5,1,2,1,1,1
14689,6,0,4,1,1,1
14690,3,1,1,1,1,1
14691,3,0,5,1,1,1
14692,3,0,2,1,1,1
14693,5,0,5,0,0,1
14694,2,0,0,1,1,1
14695,4,0,1,1,1,1
14696,5,0,0,0,1,1
14697,4,1,0,1,1,1
14698,2,1,6,1,1,1
14699,4,0,4,1,0,1
14700,3,1,3,1,1,1
14701,4,0,3,1,1,1
14702,3,1,3,1,0,1
14703,3,0,6,1,1,1
14704,3,0,3,1,1,1
14705,4,1,3,1,1,1
14706,0,1,3,1,1,1
14707,4,0,0,1,1,1
14708,3,0,1,1,0,1
14709,4,1,0,1,1,1
14710,4,0,5,0,0,1
14711,7,1,3,1,1,1
14712,1,1,5,1,1,1
14713,4,1,5,1,1,1
14714,5,0,3,1,1,1
14715,4,0,6,1,0,1
14716,5,1,1,1,1,1
14717,3,0,2,1,0,1
14718,3,1,2,1,1,1
14719,2,1,6,1,1,1
14720,3,1,0,1,1,1
14721,0,0,3,1,1,1
14722,4,1,0,1,1,1
14723,3,1,3,1,1,1
14724,1,0,3,1,1,1
14725,4,0,5,1,1,1
14726,1,0,2,1,1,1
14727,6,0,2,1,1,1
14728,2,0,1,1,1,1
14729,3,0,1,1,1,1
14730,3,0,3,1,1,1
14731,1,0,0,1,1,1
14732,3,0,3,1,1,1
14733,1,0,2,1,1,1
14734,3,1,4,1,1,1
14735,7,0,0,1,1,1
14736,3,0,5,1,0,1
14737,3,1,5,1,1,1
14738,1,1,1,1,1,1
14739,2,1,5,1,0,1
14740,2,0,3,1,1,1
14742,2,1,6,1,1,1
14743,3,0,2,1,1,1
14744,4,0,5,1,1,1
14745,4,1,5,1,1,1
14746,3,1,0,1,1,1
14747,4,1,2,1,0,1
14748,5,0,2,1,0,1
14750,1,1,4,1,1,1
14751,4,0,5,1,0,1
14752,4,1,1,1,1,1
14753,1,0,1,1,1,1
14754,2,1,5,1,1,1
14755,3,1,2,1,1,1
14756,3,0,6,1,0,1
14757,7,0,5,1,1,1
14758,5,0,5,1,0,1
14760,3,0,6,1,0,1
14761,3,0,6,1,0,1
14762,4,1,2,1,1,1
14763,2,1,1,1,1,1
14764,6,1,2,1,1,1
14765,4,0,6,1,1,1
14766,2,1,3,1,1,1
14767,3,0,3,1,1,1
14768,4,0,6,1,1,1
14769,3,1,5,1,1,1
14770,4,0,5,1,0,1
14771,6,0,1,1,1,1
14772,2,1,4,1,0,1
14774,3,1,3,1,1,1
14775,4,1,1,1,1,1
14776,4,0,6,1,1,1
14777,4,1,1,1,1,1
14778,3,0,1,1,1,1
14779,4,0,3,1,1,1
14780,3,1,3,1,1,1
14782,2,1,5,1,0,1
14783,4,0,2,1,1,1
14785,4,0,6,1,1,1
14786,3,0,0,0,0,1
14787,6,0,6,1,1,1
14788,5,0,6,1,1,1
14789,2,1,5,1,1,1
14790,3,1,1,1,1,1
14791,6,0,4,1,1,1
14792,2,1,0,1,1,1
14793,7,1,6,1,0,1
14794,3,0,0,1,1,1
14796,2,1,0,1,1,1
14797,2,1,5,1,1,1
14798,2,0,6,1,1,1
14799,4,0,2,1,0,1
14800,5,0,4,1,1,1
14801,4,1,0,1,1,1
14802,1,1,5,1,1,1
14803,4,0,3,1,1,1
14804,7,1,0,1,1,1
14805,6,0,5,1,0,1
14806,2,0,3,1,1,1
14808,3,0,0,1,1,1
14809,2,0,5,1,1,1
14810,1,1,1,1,1,1
14811,1,1,0,1,1,1
14812,8,0,4,1,1,1
14813,1,0,2,1,1,1
14814,7,0,4,1,1,1
14815,5,0,2,1,0,1
14816,1,0,6,1,1,1
14817,6,0,3,1,1,1
14818,4,0,0,1,0,1
14819,3,1,6,1,1,1
14820,4,0,2,1,1,1
14821,8,1,5,1,1,1
14822,7,0,3,1,1,1
14823,5,0,0,1,1,1
14824,4,1,0,1,1,1
14825,3,1,0,1,1,1
14826,3,1,3,1,0,1
14827,5,0,6,1,1,1
14828,1,0,6,1,1,1
14829,2,0,0,1,1,1
14830,1,1,5,1,1,1
14831,5,0,3,1,1,1
14832,3,0,5,1,1,1
14833,1,0,1,1,1,1
14834,4,0,5,1,1,1
14836,3,1,3,1,1,1
14837,1,0,0,1,1,1
14839,3,0,5,1,1,1
14840,3,1,0,1,1,1
14841,3,0,4,1,1,1
14842,1,0,0,1,1,1
14843,2,0,4,1,1,1
14844,3,0,0,1,1,1
14845,4,0,2,1,1,1
14846,3,1,3,1,1,1
14847,5,1,2,1,1,1
14848,2,0,2,1,1,1
14849,3,0,0,1,1,1
14850,4,0,5,1,1,1
14851,3,0,6,1,1,1
14852,0,1,5,1,1,1
14853,3,0,3,1,1,1
14854,5,1,2,1,1,1
14855,4,1,5,1,1,1
14856,2,0,0,1,0,1
14857,3,1,5,1,1,1
14858,3,0,5,1,1,1
14859,4,0,0,1,1,1
14860,0,0,6,1,1,1
14861,4,0,1,1,1,1
14862,4,0,5,1,1,1
14863,4,0,5,1,1,1
14864,4,0,4,1,1,1
14865,3,0,3,0,1,1
14866,3,0,3,1,1,1
14867,5,1,5,1,1,1
14868,4,0,6,1,1,1
14869,6,0,1,1,1,1
14870,5,0,1,1,1,1
14871,1,0,5,1,1,1
14872,3,0,1,1,0,1
14873,3,0,6,1,0,1
14874,3,0,0,1,1,1
14875,7,0,4,1,1,1
14876,4,1,3,1,0,1
14877,1,1,6,1,1,1
14878,3,0,0,1,1,1
14880,5,0,3,1,1,1
14881,1,0,5,1,0,1
14883,5,0,2,1,1,1
14884,1,1,3,1,1,1
14885,8,1,4,1,1,1
14886,4,1,4,1,0,1
14887,5,0,5,0,0,0
14888,3,1,0,1,1,1
14889,4,1,0,1,1,1
14891,3,1,0,1,1,1
14892,2,1,1,1,1,1
14893,5,0,5,1,1,1
14895,1,1,6,1,1,1
14896,4,1,0,1,1,1
14897,5,1,5,0,0,0
14898,3,1,0,1,1,1
14899,3,1,0,1,1,1
14900,5,0,2,0,0,1
14901,2,0,1,1,1,1
14902,3,1,6,1,1,1
14903,6,0,4,1,1,1
14904,6,0,3,0,1,1
14905,2,1,5,1,1,1
14906,3,0,3,1,1,1
14907,0,0,0,1,1,1
14908,5,0,3,1,1,1
14910,5,0,1,1,1,1
14911,4,0,3,1,0,1
14912,4,0,1,1,0,1
14913,4,0,3,1,0,1
14914,3,1,1,1,1,1
14915,2,1,5,1,1,1
14916,2,1,1,1,0,1
14917,5,0,5,1,0,1
14918,4,0,5,1,1,1
14919,3,1,1,1,1,1
14920,3,0,3,1,1,1
14921,1,1,3,1,1,1
14922,2,1,1,1,1,1
14923,4,0,1,1,1,1
14924,6,0,2,1,0,1
14925,4,1,4,1,1,1
14926,5,0,1,1,1,1
14927,1,1,2,1,0,1
14928,2,1,3,1,0,1
14929,3,1,4,1,1,1
14930,5,0,3,1,1,1
14931,5,1,4,1,0,1
14932,2,0,4,1,0,1
14933,3,1,3,1,1,1
14934,2,0,2,1,1,1
14935,3,0,2,1,1,1
14937,4,1,5,1,1,1
14938,4,0,2,1,1,1
14939,3,0,5,1,1,1
14940,1,1,4,1,1,1
14941,5,0,3,1,1,1
14942,7,0,3,1,1,1
14943,1,0,4,1,1,1
14944,3,1,6,1,1,1
14945,6,0,5,1,1,1
14946,1,1,2,1,0,1
14947,4,0,1,1,1,1
14948,4,0,2,1,1,1
14949,6,0,4,1,1,1
14950,5,0,5,1,1,1
14951,3,1,1,1,1,1
14952,3,0,5,1,1,1
14953,3,1,4,1,1,1
14954,7,0,2,1,1,1
14955,6,0,5,1,1,1
14956,2,0,4,1,1,1
14957,6,1,1,1,1,1
14958,1,1,6,1,1,1
14959,3,0,3,1,0,1
14960,4,0,5,1,1,1
14961,4,0,6,1,1,1
14962,3,1,0,1,1,1
14964,3,1,3,1,0,1
14965,5,0,4,1,1,1
14967,3,0,0,1,1,1
14968,2,0,6,1,1,1
14969,1,1,4,1,1,1
14970,3,1,5,1,1,1
14972,5,0,5,1,1,1
14973,3,0,5,1,1,1
14974,0,0,1,1,1,1
14975,3,1,3,1,0,1
14976,4,1,0,1,1,1
14977,4,0,5,1,1,1
14978,3,1,6,1,1,1
14980,2,0,5,1,1,1
14981,3,0,4,0,0,1
14982,5,0,0,1,1,1
14983,5,0,3,1,1,1
14984,2,1,3,1,1,1
14985,1,1,6,1,1,1
14986,1,0,1,1,0,1
14987,3,1,1,1,1,1
14988,3,1,1,1,0,1
14989,4,0,1,1,1,1
14990,1,0,2,1,1,1
14992,4,1,0,1,1,1
14993,2,0,3,1,1,1
14994,4,0,3,1,0,0
14995,3,1,2,1,1,1
14996,5,0,5,1,1,1
14997,3,1,6,1,1,1
14998,4,1,2,1,1,1
14999,6,0,3,1,0,1
15000,3,1,0,1,1,1
15002,1,0,6,1,1,1
15003,4,1,2,1,1,1
15004,3,0,6,1,0,1
15005,4,1,6,1,1,1
15006,3,1,0,1,1,1
15007,3,0,6,1,1,1
15008,5,0,4,1,1,1
15009,2,1,5,1,1,1
15010,4,1,2,1,0,1
15011,1,0,4,1,1,1
15012,4,0,2,1,1,1
15013,3,0,1,1,0,1
15014,5,0,3,1,1,1
15015,4,1,1,1,1,1
15016,1,0,0,1,1,1
15017,3,0,6,1,0,1
15018,3,1,1,1,1,1
15020,5,0,1,1,1,1
15021,3,1,0,1,0,1
15022,7,0,4,1,1,1
15023,4,1,5,1,1,1
15024,3,0,6,1,1,1
15025,1,0,2,1,0,1
15026,3,1,6,1,1,1
15027,3,0,2,1,0,1
15028,3,1,2,1,0,1
15029,3,1,0,1,0,1
15030,4,0,5,1,0,1
15031,5,1,3,1,1,1
15032,3,1,1,1,1,1
15034,3,0,5,1,1,1
15035,6,1,3,1,1,1
15036,2,1,3,1,0,1
15037,1,0,6,1,1,1
15038,5,0,2,1,1,1
15039,3,0,6,1,1,1
15040,2,0,0,1,1,1
15041,4,0,1,1,1,1
15042,3,1,5,1,1,1
15043,5,1,1,1,1,1
15044,3,1,4,1,0,1
15045,3,1,6,1,1,1
15046,7,1,1,1,0,1
15047,4,1,6,1,1,1
15048,1,0,2,1,1,1
15049,7,1,1,1,1,1
15051,1,0,5,1,0,1
15052,2,1,1,1,1,1
15053,2,0,2,1,1,1
15054,2,1,6,1,1,1
15055,4,0,1,1,1,1
15056,5,1,5,1,1,1
15057,1,0,4,1,1,1
15058,7,0,3,1,0,1
15059,3,1,5,1,1,1
15060,3,0,4,1,1,1
15061,5,0,2,1,0,1
15062,1,0,2,1,1,1
15064,5,0,4,1,1,1
15065,4,0,3,0,0,1
15066,5,0,4,1,1,1
15068,4,0,6,1,1,1
15069,6,0,2,1,1,1
15070,4,1,1,1,1,1
15071,3,0,3,1,1,1
15072,1,1,6,1,1,1
15073,4,0,3,1,1,1
15074,2,0,4,1,1,1
15075,4,0,4,1,1,1
15076,3,1,5,1,1,1
15077,5,1,0,1,1,1
15078,2,0,5,1,0,1
15079,4,1,3,1,0,1
15081,2,0,6,1,1,1
15082,1,0,5,1,1,1
15084,3,1,2,1,1,1
15085,3,1,6,1,1,1
15086,5,0,6,1,0,1
15087,3,1,1,1,0,1
15088,3,1,0,1,1,1
15089,5,0,4,1,1,1
15090,2,1,5,1,1,1
15091,5,1,5,1,1,1
15092,3,1,3,1,0,1
15093,1,1,3,1,1,1
15094,4,0,3,1,1,1
15095,3,1,1,1,1,1
15096,5,0,1,1,1,1
15097,3,1,0,1,1,1
15098,5,0,2,1,1,1
15099,2,0,0,1,1,1
15100,2,0,2,1,1,1
15101,1,1,3,1,1,1
15102,4,0,5,1,1,1
15103,4,1,6,1,1,1
15104,4,0,4,1,0,1
15105,3,0,2,1,0,1
15106,5,0,4,1,1,1
15107,4,1,2,1,1,1
15108,4,1,6,1,1,1
15109,1,0,5,1,1,1
15110,4,1,3,1,0,1
15111,3,1,3,1,0,1
15112,4,0,5,1,1,1
15113,3,1,2,1,1,1
15114,7,1,3,1,1,1
15115,3,1,6,1,0,1
15116,1,1,6,1,1,1
15117,3,0,4,1,1,1
15118,5,0,1,1,1,1
15119,6,1,1,1,0,1
15120,3,0,2,1,1,1
15121,1,1,1,1,1,1
15122,2,1,6,1,1,1
15123,8,1,2,1,1,1
15124,5,0,6,1,1,1
15125,3,1,0,1,1,1
15126,1,1,6,1,0,1
15127,2,1,0,1,1,1
15128,1,0,1,1,1,1
15129,3,0,4,1,0,1
15130,3,0,1,1,1,1
15132,3,0,4,1,1,1
15134,4,0,0,1,1,1
15135,4,0,2,1,1,1
15136,7,1,2,1,1,1
15137,5,0,0,1,1,1
15138,5,0,3,1,0,1
15139,1,0,0,1,0,1
15140,3,0,4,1,0,1
15141,1,0,6,1,1,1
15142,2,1,6,1,1,1
15143,3,1,6,1,1,1
15144,2,1,6,1,1,1
15145,4,0,1,1,1,1
15146,4,1,0,1,1,1
15147,4,1,1,1,1,1
15148,3,0,0,1,1,1
15149,3,1,0,1,1,1
15150,0,1,3,1,1,1
15152,5,1,2,1,1,1
15154,5,0,4,0,0,1
15155,4,0,3,1,1,1
15156,3,0,3,1,1,1
15157,5,0,6,1,1,1
15158,3,1,3,1,0,1
15159,3,1,2,1,0,1
15160,4,1,1,1,1,1
15161,3,1,5,0,0,1
15162,1,0,0,1,1,1
15163,4,1,5,1,1,1
15164,3,1,4,1,1,1
15165,1,0,3,0,0,1
15166,1,0,5,1,0,1
15167,1,0,4,1,1,1
15168,5,0,3,1,1,1
15169,4,0,5,1,1,1
15170,4,1,3,1,0,1
15171,7,1,5,1,1,1
15172,3,1,6,1,1,1
15173,5,0,4,1,0,0
15174,5,0,0,1,1,1
15175,2,0,2,1,1,1
15176,3,1,0,1,1,1
15177,2,0,5,1,1,1
15178,5,0,2,1,1,1
15179,1,0,1,1,1,1
15180,4,0,5,1,1,1
15181,5,0,6,1,0,1
15182,3,1,1,1,1,1
15183,4,1,1,1,1,1
15184,1,0,2,1,1,0
15185,1,1,1,1,1,1
15186,3,0,0,1,0,1
15187,3,0,3,1,1,1
15188,3,1,0,1,0,1
15189,2,0,1,1,1,1
15190,5,0,6,1,1,1
15192,2,0,0,1,1,1
15193,5,1,5,1,1,1
15194,0,0,6,1,1,1
15196,4,0,3,1,1,1
15197,3,1,1,1,1,1
15198,3,0,3,1,1,1
15199,5,1,6,1,1,1
15200,3,1,3,1,1,1
15202,5,1,0,1,0,1
15204,4,0,3,1,1,1
15205,3,1,4,1,1,1
15206,3,0,6,1,1,1
15207,4,0,1,1,0,1
15208,1,0,0,1,1,1
15209,2,0,4,1,1,1
15210,5,0,0,1,1,1
15211,6,1,3,1,0,1
15212,3,0,0,1,0,1
15213,1,1,1,1,0,1
15215,1,0,2,1,1,1
15216,1,1,5,1,1,1
15217,4,0,5,1,0,1
15218,3,1,2,1,1,1
15219,2,1,3,1,1,1
15220,5,1,3,1,1,1
15221,3,1,2,1,0,1
15222,1,1,2,1,1,1
15223,6,0,0,1,1,1
15224,4,1,5,1,1,1
15225,3,1,5,1,1,1
15226,3,0,3,1,1,1
15227,4,1,2,1,1,1
15228,1,0,1,1,1,1
15229,2,0,0,1,1,1
15230,4,1,0,1,1,1
15231,4,0,0,1,1,1
15232,5,1,5,1,0,1
15233,4,0,3,1,1,1
15234,1,1,4,1,1,1
15235,3,1,1,1,1,1
15236,3,0,6,1,1,1
15237,3,0,0,1,1,1
15238,5,1,5,1,0,1
15239,3,1,5,1,1,1
15241,1,0,5,1,1,1
15242,0,1,1,1,1,1
15243,4,0,6,1,0,1
15244,3,1,0,1,1,1
15245,5,1,3,1,1,1
15246,3,1,5,0,0,1
15247,5,1,1,1,1,1
15248,3,0,0,1,1,1
15249,5,1,5,1,1,1
15250,4,0,4,1,1,1
15251,8,0,0,1,1,1
15252,3,1,0,1,1,1
15253,3,0,3,1,1,1
15254,7,0,5,1,1,1
15255,4,1,0,1,1,1
15256,1,1,6,1,1,1
15257,4,1,6,1,0,1
15258,4,0,5,1,1,1
15259,3,1,5,1,1,1
15260,4,1,1,1,1,1
15261,6,1,2,1,1,1
15262,2,1,3,1,1,1
15263,3,1,3,1,1,1
15264,6,1,5,1,0,1
15265,3,1,2,1,1,1
15266,3,1,5,1,1,1
15267,3,1,0,1,1,1
15269,1,1,2,1,0,1
15270,6,0,4,1,1,1
15271,8,1,5,1,1,1
15272,7,0,4,1,1,1
15273,2,1,6,1,0,1
15274,6,1,3,1,1,1
15275,0,1,3,1,0,1
15276,1,1,1,1,1,1
15277,4,1,4,1,0,1
15278,5,1,5,1,0,1
15279,3,1,4,1,1,1
15280,5,0,5,1,0,1
15281,8,0,1,1,1,1
15282,3,0,4,1,1,1
15283,3,0,4,0,0,1
15284,7,0,5,1,1,1
15285,3,0,4,1,1,1
15286,1,1,1,1,1,1
15287,2,1,1,1,1,1
15288,1,1,1,1,0,1
15289,1,1,0,1,1,1
15290,3,0,5,1,0,1
15291,6,1,6,1,1,1
15292,5,0,4,1,1,1
15294,6,1,3,1,0,1
15295,3,1,3,1,1,1
15296,4,1,0,1,1,1
15297,1,0,1,1,1,1
15298,8,1,6,1,1,1
15299,5,1,4,1,1,1
15300,5,1,1,1,1,1
15301,3,1,3,1,1,1
15302,4,0,1,1,1,1
15303,5,1,0,1,0,1
15304,3,0,3,1,1,1
15306,4,0,5,1,0,1
15307,3,0,3,1,1,1
15308,5,1,4,1,0,1
15309,1,1,2,1,1,1
15310,6,0,3,1,0,1
15311,3,1,5,1,1,1
15312,3,1,2,1,1,1
15313,4,1,3,1,1,1
15314,8,1,1,1,1,1
15315,5,0,4,1,1,1
15316,1,1,1,1,0,1
15317,5,0,4,1,1,1
15319,5,1,6,1,1,1
15320,4,0,3,1,0,1
15321,1,1,3,1,1,1
15322,1,1,3,1,0,1
15323,4,0,4,1,0,1
15325,3,0,1,1,0,1
15326,5,1,4,1,1,1
15327,4,0,5,1,1,1
15328,3,0,1,1,1,1
